TOWN,2015/16,2014/15,2013/14,2012/13,2011/12,2010/11,2009/10,2008/09,2007/08,2006/07,2005/06,2004/05,2003/04,2002/03,2001/02,2000/01,1999/00,1998/99,1997/98,1996/97,1995/96,1994/95,1993/94,1992/93,1991/92,1990/91,1989/90,1988/89,1987/88,1986/87,1985/86,1984/85
 ANDOVER,281,257,261,318,332,335,377,395,401,406,408,444,420,457,474,474,465,432,440,437,451,408,436,465,559,462,489,507,514,507,539,584
 ANSONIA,931,899,969,939,955,986,989,1222,1127,1138,1143,1102,1139,1218,1313,1200,1100,986,782,718,614,697,800,800,799,729,683,728,755,910,1023,920
 ASHFORD,531,539,499,527,570,602,586,607,599,630,593,647,690,689,704,720,741,727,715,686,736,683,680,644,613,580,547,561,511,497,488,429
 AVON,1935,1952,1922,1918,1876,1873,1825,1776,1640,1504,1361,1298,1320,1269,1257,1187,1150,1101,1070,1071,1079,1111,1089,1132,1108,1101,1101,1137,1181,1260,1209,963
 BARKHAMSTED,605,665,640,736,522,547,547,549,547,505,512,488,530,490,508,493,488,497,492,437,443,459,465,535,454,449,404,372,357,392,371,381
 BEACON FALLS,355,364,331,332,372,349,386,380,313,469,435,514,529,460,466,365,345,337,340,324,318,338,320,341,306,277,259,275,291,320,378,342
 BERLIN,1814,1785,1882,1868,1919,2023,1831,1828,1890,2000,2034,2075,2018,1938,1976,1921,1886,1775,1630,1624,1608,1615,1766,1777,1726,1651,1695,1737,1470,1931,2196,1735
 BETHANY,554,517,522,510,568,589,564,601,601,667,663,664,659,690,684,701,665,721,689,679,692,737,730,688,705,736,692,702,779,710,820,498
 BETHEL,1231,1237,1282,1326,1334,1334,1375,1296,1249,1288,1408,1500,1589,1949,1821,1848,1914,1837,1652,1617,1320,1350,1302,1326,1127,1272,1412,1444,1479,1756,2007,1802
 BETHLEHEM,409,591,577,620,652,687,738,768,838,847,859,914,886,838,767,821,852,793,792,757,750,778,757,789,718,631,724,750,730,696,719,782
 BLOOMFIELD,773,742,761,795,790,764,805,847,850,916,984,1019,971,872,873,932,941,995,1048,1161,1084,1209,1245,1268,1342,1306,1424,1431,1556,1566,1740,1482
 BOLTON,558,554,518,537,548,557,579,564,610,572,585,607,612,610,658,643,637,640,664,640,584,632,618,621,658,515,596,559,550,608,676,243
 BOZRAH,204,235,240,234,237,147,268,265,299,253,285,268,283,288,320,313,312,323,269,271,260,247,226,277,251,252,262,259,315,301,259,330
 BRANFORD,1073,1086,1036,1023,1220,1244,1113,1110,809,754,709,714,703,718,729,747,745,710,756,670,710,711,688,800,752,818,884,982,1110,1188,1544,1386
 BRIDGEPORT,805,1000,825,834,823,801,881,1006,1082,903,1421,1534,1616,1430,1830,1942,2031,2230,2215,1215,1695,1791,1876,1911,2178,1917,2388,2722,3128,3390,4421,3680
 BRIDGEWATER,298,332,371,291,327,338,332,355,329,349,368,367,373,372,397,411,405,347,349,357,362,368,364,343,342,326,295,270,280,284,292,242
 BRISTOL,2459,2627,2905,2717,2855,3051,3001,2995,2930,2897,2884,2897,2841,2899,2809,2812,2858,2961,2937,2925,2968,3105,3129,3142,3215,3299,3248,3378,3572,3785,4001,3839
 BROOKFIELD,1269,1329,1224,1212,1266,1277,1310,1358,1300,1290,1261,1272,1253,1223,1345,1325,1256,1350,1345,1387,1380,1395,1410,1479,1388,1313,1068,923,968,1036,966,935
 BROOKLYN,483,470,485,500,498,517,593,476,454,596,622,647,638,622,615,623,617,626,688,687,694,665,664,679,544,489,519,585,655,724,649,608
 BURLINGTON,1334,1357,1346,1322,1336,1371,1409,1384,1398,1375,1325,1271,1300,1291,1269,1224,1275,1257,1224,1199,1185,1188,1202,969,961,828,867,713,786,900,939,916
 CANAAN,127,119,119,119,120,128,127,143,126,112,142,140,144,144,165,156,139,136,120,110,125,126,138,149,148,136,144,125,152,151,127,118
 CANTERBURY,540,531,550,544,536,602,614,572,568,519,535,571,601,584,572,587,592,590,631,684,713,760,801,913,945,778,821,757,768,717,782,679
 CANTON,1259,1268,1260,1230,1206,1227,1178,1194,1145,1013,888,795,749,735,747,727,756,773,762,741,811,885,820,853,849,824,818,843,843,833,898,863
 CHAPLIN,165,150,207,227,216,203,220,164,191,213,239,209,225,208,182,210,219,227,242,240,272,244,257,373,373,304,348,405,388,322,344,267
 CHESHIRE,2297,2217,1841,2072,2043,2318,2475,2493,2549,2699,2143,2911,3218,3099,3077,3003,2988,2973,2903,2848,2841,2739,2714,2720,2781,2863,2808,2856,2888,2937,2976,2882
 CHESTER,433,468,345,496,537,511,544,524,505,487,527,532,554,542,533,556,583,560,552,539,503,527,504,511,488,530,485,514,496,523,616,160
 CLINTON,942,972,986,774,1032,1030,1091,1123,1092,1100,1122,1146,1109,1101,1167,1170,1170,1155,1125,1050,1017,1018,1024,1065,940,849,745,954,954,1078,853,663
 COLCHESTER,1379,1462,1457,1439,1527,1662,1744,1742,1755,1742,1781,1783,1777,1833,1757,1685,1682,1662,1633,1605,1472,1190,1196,1353,1145,1103,1104,1182,1226,1276,1291,1280
 COLEBROOK,315,299,308,314,304,317,302,298,275,243,258,235,240,274,291,295,207,177,213,202,222,215,229,211,220,224,211,264,240,262,273,248
 COLUMBIA,648,676,657,680,654,682,681,701,680,680,698,707,689,666,664,646,650,575,607,618,594,590,609,566,559,567,574,564,721,735,754,760
 CORNWALL,295,298,292,292,316,326,302,323,315,319,309,327,313,366,413,461,502,492,412,395,363,365,337,330,370,340,327,299,314,307,316,297
 COVENTRY,1516,1469,1432,1546,1564,1636,1636,1643,1609,1578,1649,1624,1731,1838,2001,1995,2086,1742,1783,1733,1742,1761,1734,1886,1403,1804,1822,1834,1844,1752,1681,1637
 CROMWELL,1671,1671,1654,1600,1603,1573,1479,1505,1490,1459,1449,1371,1361,1332,1269,1263,1232,1273,1199,1067,1059,1111,1111,1143,1126,1079,1054,1023,970,853,715,561
 DANBURY,2057,1933,1981,1973,1964,1846,1723,1522,1297,1258,1156,1236,1253,1255,1430,1365,1488,1730,1702,1761,1806,1858,1988,2172,2462,1866,1987,2333,2363,2610,2446,2436
 DARIEN,2373,2371,2309,2253,2142,2000,1853,1676,1554,1508,1329,1088,1065,1101,1102,1096,1135,913,1215,1200,1168,1202,1257,1285,1297,1260,1336,1429,1481,1498,1705,1751
 DEEP RIVER,507,528,521,537,511,515,509,504,491,477,480,510,470,484,510,518,518,520,543,522,499,502,465,514,553,541,549,553,550,661,686,531
 DERBY,381,341,372,362,385,380,384,374,433,436,311,490,380,605,640,486,439,267,359,263,275,317,280,268,253,276,258,305,319,357,423,231
 DURHAM,893,892,970,1048,957,1059,1049,984,985,989,1009,1046,979,916,890,860,842,820,783,682,664,667,680,788,727,671,682,681,702,798,789,561
 EAST GRANBY,792,771,771,756,737,727,745,742,728,468,478,683,698,698,698,700,698,699,690,635,609,608,626,594,565,539,478,477,474,513,527,466
 EAST HADDAM,1049,1071,1067,1147,1155,1185,1283,1079,930,923,881,806,848,927,877,912,985,875,895,897,823,1028,1085,1153,1118,979,875,979,896,923,1056,639
 EAST HAMPTON,1394,1426,1388,1498,1450,1316,1350,1330,1440,1438,1499,1382,1420,1465,1595,1513,1582,1662,1258,1548,1507,1543,1507,1504,1500,1499,1496,1531,1532,1500,1533,1558
 EAST HARTFORD,1900,1890,1817,1920,2019,2049,2170,2269,2609,1659,2488,3105,3019,2120,3169,3196,3266,3393,3450,3436,3519,3585,3649,3922,4042,4052,4126,4195,4264,4433,4524,4376
 EAST HAVEN,1116,1156,1135,1163,1163,1144,1104,1103,1027,1006,992,1001,1055,1033,962,962,999,967,967,952,991,896,927,966,981,985,1056,1206,1325,1400,1638,1402
 EAST LYME,1282,1287,1305,1346,1330,1237,1389,1391,1365,1430,1449,1444,1469,1493,1495,1538,1443,1486,1053,1366,1370,1153,1143,1309,1461,1441,1334,1453,1400,1490,1587,1552
 EAST WINDSOR,947,992,990,1033,1106,1190,1271,1547,1317,1372,1408,465,1445,1355,1304,1334,1401,1417,1345,1305,1125,1156,1134,1130,1112,1083,1106,1160,1249,1261,1350,1208
 EASTFORD,164,176,182,198,185,192,187,186,217,194,190,229,227,199,225,190,181,187,199,189,203,233,236,233,247,220,260,252,228,207,236,198
 EASTON,1323,1254,1223,1269,1103,1230,1283,1318,1291,1199,1243,1094,1125,1097,1025,970,816,777,862,804,684,756,865,891,891,660,797,849,918,990,993,888
 ELLINGTON,2377,2383,2360,2329,2328,2329,2190,2190,2131,2076,1973,1892,1975,1939,1822,1689,1603,1577,1577,1529,1474,1439,1443,1432,1421,1373,1338,1320,1283,1303,1144,1060
 ENFIELD,5088,5288,5372,5625,6068,6042,5927,5325,4967,4412,4504,4536,4578,4614,4718,4731,4772,4866,4909,4701,4636,4591,4662,4654,4524,4429,4443,4399,4662,4485,4306,4101
 ESSEX,653,656,675,686,711,739,816,821,825,857,816,799,807,685,791,459,791,784,775,746,709,633,518,493,474,459,463,534,567,551,603,582
 FAIRFIELD,3235,3341,3280,3609,3582,3676,3827,4028,4235,4061,4410,4474,4545,4677,4619,4639,4753,4828,4953,5024,4958,4764,4849,4757,4671,4537,4281,4676,4767,4795,5358,5331
 FARMINGTON,1706,1714,1765,1769,1797,1810,1735,1746,1755,1752,1900,1685,1620,1536,1538,1521,1486,1463,1478,1451,1489,1429,1478,1441,1408,1323,1315,1391,1465,1496,1529,1368
 FRANKLIN,202,198,201,204,200,203,224,229,244,252,257,289,308,314,298,316,306,309,320,251,253,264,273,295,310,331,358,377,363,396,391,413
 GLASTONBURY,2854,2711,2629,2665,2530,2146,2552,2519,2467,2417,2346,2376,2369,2446,2451,2507,2499,2402,2423,2281,2181,2183,2217,2200,2279,2342,2435,2552,2604,2585,2573,2662
 GOSHEN,406,416,412,410,418,391,399,423,414,404,426,415,419,433,453,432,476,437,421,396,356,400,351,408,408,394,420,326,286,302,290,305
 GRANBY,1088,1110,1117,1189,1188,1249,1275,1376,1287,1327,1311,1338,1386,1672,1709,1699,1593,1393,1206,1103,943,808,816,880,829,899,905,924,893,928,1001,979
 GREENWICH,2025,2671,2712,2659,2661,2724,2641,2893,2962,2951,3000,2757,2753,2525,2627,2396,2356,2423,2504,2374,2355,2472,2615,2780,2836,2909,3096,3352,3508,3744,4295,4504
 GRISWOLD,864,735,707,757,780,751,727,729,717,723,791,839,855,880,900,910,940,916,929,952,943,999,1016,1053,1038,1030,1039,1137,1258,1268,1217,916
 GROTON,2025,2060,2174,2289,2159,2074,2057,1944,1880,1845,1917,2018,1926,2046,572,2122,2176,2234,2291,2338,2403,2510,2693,3071,3194,2573,2563,2713,2993,3145,3642,2990
 GUILFORD,1275,1285,1339,1350,1356,1351,1347,1315,1395,1409,1350,1370,1340,1314,1209,967,990,1015,1025,1109,1049,1083,1162,1335,1302,1392,1193,1531,1472,1481,1481,922
 HADDAM,1061,1095,1085,1063,1035,965,985,1005,1031,1046,1144,1300,1138,1154,1133,1091,1158,1163,1166,1110,1122,1144,1194,1167,1184,1156,1233,1259,1273,1252,1289,1228
 HAMDEN,1854,1876,1876,1861,1890,1906,1792,1828,1853,1806,1771,1791,1791,1746,1732,1745,1700,1645,1462,1253,1108,1242,1271,1338,1310,1220,1299,1472,1566,1844,1842,1373
 HAMPTON,226,221,224,231,210,216,251,255,261,302,258,290,288,293,255,332,295,278,303,297,290,330,303,372,336,342,427,339,333,343,351,373
 HARTFORD,564,501,472,498,514,390,386,386,372,390,375,446,438,305,513,573,602,597,698,729,713,878,876,1039,1108,1063,1149,1261,1581,1684,2581,1543
 HARTLAND,218,221,242,245,242,258,271,219,268,248,263,259,247,252,190,225,224,196,174,197,184,211,215,202,207,201,183,189,214,224,239,279
 HARWINTON,922,873,956,926,944,986,1009,1041,875,944,977,995,1045,1076,1139,1000,1040,1024,1080,1079,1121,1106,1065,882,853,835,726,813,854,896,898,731
 HEBRON,991,949,957,1010,1009,1033,1040,1029,1034,1085,1047,1068,1097,1011,883,1010,1044,874,950,919,906,1037,997,924,959,966,998,1084,1108,1099,1036,903
 KENT,332,357,362,396,363,387,401,418,495,444,402,398,399,401,409,425,403,379,387,370,408,412,431,445,461,387,377,418,416,394,449,429
 KILLINGLY,863,975,949,984,852,1032,1001,1086,968,1019,1054,1077,1069,1080,1088,1110,1206,1162,1222,1282,1262,1258,1338,1365,1379,1293,1278,1380,944,1504,1876,1709
 KILLINGWORTH,1088,1100,1122,1148,1152,1157,1173,1168,1195,1219,1240,1244,1278,1304,1342,1319,1235,1255,1131,1160,1129,938,830,793,742,767,771,838,843,812,982,743
 LEBANON,850,838,872,918,878,931,969,1000,1076,1084,1087,1055,1046,1102,1160,1092,1148,1209,1286,1247,1261,1323,1351,1372,1296,1248,1339,1477,1342,1317,1331,1297
 LEDYARD,1171,1184,1127,1084,994,1079,1066,1194,1387,1317,1318,1295,1127,1063,978,1272,1506,1532,1550,1483,1586,1670,1713,1829,1662,1672,1610,1471,1571,2036,2202,1993
 LISBON,375,362,366,377,373,379,385,358,382,396,401,415,429,453,455,463,424,462,458,444,482,516,575,586,594,574,676,564,634,563,525,489
 LITCHFIELD,842,829,779,786,811,773,762,790,883,872,946,1048,1106,1224,1257,1184,1160,1119,1149,1144,1241,1187,1129,1092,1024,1005,1068,1152,1206,1235,1234,1171
 LYME,254,260,254,273,267,231,250,252,235,240,257,296,297,281,282,299,289,300,298,294,307,297,301,336,561,314,297,320,316,331,333,337
 MADISON,1056,1086,1132,1130,967,994,920,920,979,1091,1202,1455,1273,1277,1263,1292,1309,1329,1303,1250,1223,1332,919,1097,1137,911,1315,1219,1222,1033,789,751
 MANCHESTER,3900,3840,3765,3881,3894,3915,3962,3875,3571,3628,3593,3690,3535,3472,3387,3238,3245,3299,3385,3344,3410,3389,3378,3374,3366,3387,3361,3433,2255,3491,3830,3652
 MANSFIELD,1674,1645,1704,1710,1674,1654,1672,1612,1620,1529,1624,1609,1674,1636,1652,1666,1681,1697,1601,1574,1516,1469,1500,1425,1353,1360,1447,1398,1353,1384,1123,961
 MARLBOROUGH,667,732,749,755,782,784,778,767,799,808,853,837,838,879,921,907,894,904,915,926,946,900,885,864,824,843,841,878,891,881,805,782
 MERIDEN,2304,2367,2464,2515,2436,2629,2704,2743,2869,2869,2967,2928,3113,3168,3140,3076,3100,3062,3362,3297,3355,3396,3802,3797,3883,3626,3738,3761,4016,3835,4166,3658
 MIDDLEBURY,653,612,590,612,715,583,533,495,515,502,487,483,467,424,444,451,446,469,464,484,409,462,470,517,545,549,500,553,581,604,632,637
 MIDDLEFIELD,415,441,464,471,491,493,482,459,466,468,471,457,459,448,403,377,369,324,296,283,318,311,300,356,346,302,303,323,341,366,421,347
 MIDDLETOWN,2403,2670,2301,2558,2371,2457,2467,2375,2335,2192,2008,1891,2010,1935,1998,2044,1956,2084,2114,2035,2272,2417,2458,2503,2470,2307,2295,2259,2258,2216,2412,2133
 MILFORD,2898,2507,2167,2299,2375,2249,2212,2210,2367,2189,2153,2072,970,2381,2247,2331,2380,2401,2401,2188,2300,2134,2157,2399,2411,1951,2132,2222,2331,3179,3517,1364
 MONROE,2291,2119,2233,2157,2370,2389,2499,2579,2635,2661,2623,2617,2577,2697,2690,2530,2456,2282,2212,2181,1988,2509,2142,2148,2203,2086,2026,2073,2082,2055,2420,2453
