TOWN,2015/16,2014/15,2013/14,2012/13,2011/12,2010/11,2009/10,2008/09,2007/08,2006/07,2005/06,2004/05,2003/04,2002/03,2001/02,2000/01,1999/00,1998/99,1997/98,1996/97,1995/96,1994/95,1993/94,1992/93,1991/92,1990/91,1989/90,1988/89,1987/88,1986/87,1985/86,1984/85
 MONTVILLE,1360,1414,1505,1532,1499,1544,1721,1923,2006,1942,1887,1861,1827,1848,1909,1869,1870,1763,1530,1483,1525,1559,1637,1705,1616,1749,1660,1854,1966,1885,2096,1654
 MORRIS,242,298,311,304,339,404,423,419,368,380,380,396,390,357,349,369,386,371,368,377,386,365,381,328,306,279,255,244,286,295,286,283
 NAUGATUCK,996,904,1107,1079,1039,1152,1083,1029,993,1214,1287,1099,1145,1252,1276,1317,1337,1347,1398,1449,1547,1542,1506,1551,1584,1626,1305,1470,1316,1567,1778,1120
 NEW BRITAIN,2145,2267,2315,2371,2422,2574,2845,2890,2754,2695,2554,2374,2508,2629,2635,2594,2313,2237,2202,2212,2297,2344,2469,2470,2404,2242,2374,2251,2348,2469,3475,2351
 NEW CANAAN,3067,3008,3034,289,2913,2835,1854,2687,2496,2378,2276,2203,2115,2088,1964,1716,1344,1337,1308,1186,1183,1247,1294,1391,1493,1479,1533,1642,1710,1893,1884,2190
 NEW FAIRFIELD,1115,1128,1124,1142,1161,1142,1034,1065,1048,1054,1152,1214,1186,1158,1188,1260,1305,1333,1361,1352,1307,1364,1373,1416,1365,1311,1255,1286,1366,1348,1348,1283
 NEW HARTFORD,1314,1342,1483,1440,1386,1259,1224,1232,1184,1141,1141,1051,1093,1111,1090,1002,1014,1009,923,867,828,872,791,729,641,581,580,639,638,614,686,497
 NEW HAVEN,759,728,675,669,675,634,623,606,618,576,643,719,716,801,711,818,869,683,1044,697,821,793,790,882,987,862,1112,1217,1269,1446,1971,1209
 NEW LONDON,521,521,501,629,600,602,571,598,693,566,684,721,913,838,702,645,641,611,684,834,783,1000,1000,896,1103,1069,1188,1200,2000,1066,1902,1081
 NEW MILFORD,2404,2441,2342,2348,2306,2279,2302,2245,2179,1499,2423,2503,2556,2509,2569,2829,2803,2832,2757,2661,2807,2697,2799,2769,2707,2442,2226,2088,2020,1963,1896,1375
 NEWINGTON,2063,1939,1938,1910,1975,1993,2037,1997,2008,1982,1937,1884,1815,1850,1850,1885,1872,1875,1983,1932,1889,1835,1875,1857,1824,1787,1917,2073,2256,2849,2839,2802
 NEWTOWN,2265,2276,2085,1995,2035,1894,1940,1755,1638,1798,1913,2151,1857,1748,1947,2196,1995,2127,1210,1964,1929,2068,1986,2215,2192,1826,1756,1691,1802,1963,1992,1826
 NORFOLK,308,306,301,314,318,330,331,335,320,311,358,358,373,379,356,352,352,345,354,347,337,350,377,362,372,404,355,407,414,375,334,360
 NORTH BRANFORD,635,659,715,713,716,687,670,668,637,481,637,639,639,669,692,726,724,701,698,636,588,611,665,652,634,636,653,736,817,869,865,722
 NORTH CANAAN,316,264,281,289,320,305,318,330,336,305,310,265,307,320,320,326,336,339,364,380,364,275,315,315,289,339,254,274,272,328,223,215
 NORTH HAVEN,1133,1174,1128,1149,1100,1048,1055,1041,1034,1110,1151,1202,1217,1262,1261,1280,1376,1416,1365,1273,1227,1166,1068,1083,1095,1035,1040,1120,1362,1551,1605,1256
 NORTH STONINGTON,587,542,477,532,575,599,615,625,625,641,645,691,758,732,726,819,846,606,698,652,692,727,753,688,730,835,919,825,789,897,890,443
 NORWALK,2715,2691,2710,2804,2706,2740,2545,2510,2271,2131,2225,2050,1720,1640,1618,1512,1635,1707,1254,1661,1700,1801,1860,1949,1937,1872,1926,2051,2155,2207,2493,2643
 NORWICH,1518,1521,1692,1821,1928,1957,2062,2071,2092,2098,2198,2254,2165,2129,2279,2409,2593,2587,2678,2690,2597,2691,2811,2808,2740,2713,2786,2941,3108,3012,3013,2696
 OLD LYME,852,853,775,749,744,772,785,839,848,861,929,957,939,942,978,1001,992,1000,893,918,894,908,948,952,875,876,776,829,768,785,791,580
 OLD SAYBROOK,923,974,802,832,890,912,875,863,824,869,929,959,967,1077,1073,993,961,902,701,702,691,711,704,706,716,723,664,800,999,940,1130,876
 ORANGE,730,728,746,763,837,788,801,795,832,787,746,753,728,782,882,871,841,853,786,832,747,930,982,926,959,990,986,965,1122,1137,1064,823
 OXFORD,1009,903,930,929,984,980,1021,985,1044,1152,1157,1170,1082,1082,1127,1177,1235,900,926,906,979,1060,1052,1039,1006,1031,1126,1150,1166,1067,1154,1070
 PLAINFIELD,1236,1341,1381,1343,1361,1400,1413,1367,1252,1199,1078,1050,1218,1274,1260,1269,1246,1246,1220,1234,1312,1432,1434,1371,1367,1276,992,1078,1606,1633,1533,1298
 PLAINVILLE,1952,1870,1939,1925,1872,1834,1810,1781,1706,1680,1740,1729,1738,1691,1700,1675,1732,1700,1654,1621,1566,1568,1642,1606,1630,1615,1576,1580,1665,1748,1809,1538
 PLYMOUTH,1170,1135,1058,994,956,880,847,884,889,892,958,949,977,979,982,797,785,1037,1014,1003,1015,1047,1120,1143,1173,1187,1313,1480,1479,1527,1525,1531
 POMFRET,351,371,369,395,376,362,415,442,447,476,474,489,473,474,461,461,477,490,483,476,475,495,449,515,493,473,496,541,557,529,591,544
 PORTLAND,768,729,694,720,690,717,669,747,748,721,803,830,816,845,861,859,878,912,940,904,934,954,1026,1005,971,943,903,1009,1091,1095,1095,1053
 PRESTON,267,446,292,327,307,465,477,533,512,545,532,340,472,500,485,490,513,370,514,492,482,469,458,461,424,425,417,469,536,594,543,576
 PROSPECT,773,785,775,758,772,776,802,848,763,768,760,648,785,796,847,892,927,938,926,936,960,1015,1018,977,956,983,951,1024,953,955,936,818
 PUTNAM,410,378,393,411,412,400,354,414,360,481,487,507,528,496,510,508,544,523,689,727,738,808,833,813,742,700,725,775,817,810,838,802
 REDDING,1088,1119,1186,1235,1303,1305,1336,1323,1390,1264,1297,1476,1533,1536,1488,1450,1302,1327,1314,1256,1227,1241,1239,1212,1156,1042,941,944,988,1017,1121,1225
 RIDGEFIELD,2400,2487,2479,2528,2591,1754,2589,2600,2505,2468,2489,2489,2559,2556,2607,2621,2621,2538,2464,2414,2334,2357,2261,2401,2448,2339,2399,2437,2241,2481,2606,2925
 ROCKY HILL,1315,1392,1338,1273,1281,1252,1238,1227,1162,1092,1045,1068,1076,984,999,1037,1016,1095,1095,1187,1060,1030,1070,1044,966,994,1009,1017,993,986,1125,1033
 ROXBURY,345,343,327,353,344,356,303,350,350,357,373,355,333,348,338,328,322,333,339,313,347,310,320,328,342,285,250,242,259,287,265,250
 SALEM,413,334,427,413,429,478,485,488,520,488,400,461,485,512,559,575,673,520,675,617,574,500,426,422,363,420,405,529,416,433,411,298
 SALISBURY,400,403,395,403,417,414,441,441,432,465,468,451,471,451,476,519,546,510,518,536,545,521,561,541,496,482,437,424,426,477,469,419
 SCOTLAND,228,539,231,237,232,281,315,319,238,253,246,204,251,254,231,270,227,256,249,245,241,227,255,258,218,259,291,295,215,208,275,225
 SEYMOUR,833,803,820,815,835,842,874,881,917,929,964,1024,1064,1179,1206,1236,1026,1014,1030,1092,1189,1294,1011,1064,1025,1015,1105,1143,1209,1253,1294,1109
 SHARON,284,302,296,311,339,308,327,336,353,351,338,358,361,381,381,377,398,378,382,376,355,324,323,337,344,312,283,287,327,344,356,281
 SHELTON,1700,1654,1621,1800,1700,1800,1700,1596,1600,1600,1679,1717,1762,1903,1728,1644,1707,1489,1620,1610,1636,1665,1650,1709,1842,1890,1951,2003,2200,2170,2126,1720
 SHERMAN,322,341,342,375,384,389,354,408,406,435,502,453,484,475,479,479,504,503,499,500,490,408,476,497,505,464,427,409,406,422,419,373
 SIMSBURY,2282,2280,2311,2344,2342,2322,2353,2339,2348,2405,2483,2502,2628,2893,2352,2030,1915,1923,2078,1833,1397,1944,2008,2056,2072,2148,2209,2330,2411,2469,2622,2974
 SOMERS,1212,1110,1147,846,903,962,940,882,922,900,796,909,949,1027,1044,1056,931,942,947,929,900,950,954,954,980,998,1012,1039,1042,1052,1044,926
 SOUTH WINDSOR,2636,2945,2512,2684,2664,2843,2914,3005,2937,2873,2812,2813,2817,2780,2784,2756,2828,2808,2726,2518,2316,2081,2016,2116,2116,2063,2137,2300,2301,2065,2244,2145
 SOUTHBURY,2364,2355,2384,2481,2470,2508,2437,2473,2363,2476,2453,2399,2313,2288,2261,2197,2151,2082,2044,2067,1964,1929,1811,1877,1836,1636,1653,1632,1594,1482,1411,1305
 SOUTHINGTON,2810,2799,2762,2730,2737,2796,2819,2858,2876,2810,2807,2904,2952,2954,3035,3038,3033,3040,2986,3020,2913,2869,2675,2933,2903,2201,2330,2501,2798,3077,3091,2244
 SPRAGUE,291,316,355,352,372,383,403,409,448,365,373,397,427,453,416,422,460,435,446,429,404,433,440,415,437,426,405,278,314,244,341,278
 STAFFORD,2076,2020,2095,2193,2170,2075,1824,1706,1677,1741,1640,1476,1477,1470,1466,1471,1536,1491,1457,1462,1370,1442,1515,1537,1442,1346,1346,1235,1115,1132,1107,871
 STAMFORD,2761,2546,2495,2402,2683,2614,2416,2383,2256,2204,2166,2240,2324,2392,2332,2123,1079,2391,2357,2154,2218,2356,2559,2697,2838,2805,2990,3565,3249,3220,4145,4415
 STERLING,281,324,327,334,362,363,243,414,401,458,472,423,411,484,548,501,547,576,579,588,620,626,630,576,317,441,422,341,310,328,398,272
 STONINGTON,2014,2093,2121,2223,2178,2165,2161,2080,1957,1933,1790,1649,1644,1574,1437,1432,1346,1228,999,917,999,1006,943,1013,1014,979,916,996,1051,1045,1058,914
 STRATFORD,2693,2614,2574,2696,2712,2718,2691,2480,2331,2544,2589,2669,2730,3024,3070,3165,3180,2935,2745,2740,2864,2883,3151,3285,2987,2907,2994,2976,2947,3180,3606,2933
 SUFFIELD,1451,1379,1290,1337,1322,1304,1330,1313,1255,1290,1359,1398,1351,1299,1196,1124,1160,1014,957,1089,1067,1133,1200,1099,1059,1138,1189,1244,1240,1245,1278,1183
 THOMASTON,729,777,828,811,828,778,790,842,886,890,856,901,904,925,897,884,864,865,804,823,790,766,701,730,630,583,570,682,570,608,670,563
 THOMPSON,1431,1475,1535,1612,1635,1598,1580,1581,1425,1362,1294,1271,1225,983,861,768,854,787,770,775,778,856,853,905,908,862,938,1030,966,930,968,844
 TOLLAND,2291,2234,2165,2175,2315,2315,2321,2278,2166,2007,1999,1959,1910,1882,1912,1877,1948,1833,1840,1774,1771,1797,1673,1322,1322,1292,1308,1340,1426,1365,1372,1109
 TORRINGTON,2268,2206,2435,2166,2132,2699,2365,2057,2284,2229,2349,2792,2423,2469,2468,2465,2518,2463,2376,2270,2287,2199,1965,1802,1919,1852,1775,2015,2283,2319,2127,1954
 TRUMBULL,1795,1901,2004,1900,2046,2046,2001,1866,2028,1921,2034,1887,2002,1980,1907,1900,2051,1864,1825,1813,1869,1982,1936,2067,2234,2030,2044,2302,2464,2700,3059,2843
 UNION,102,123,119,116,151,142,153,139,130,136,142,151,148,144,140,144,144,128,139,130,131,130,113,127,131,115,131,158,180,190,161,167
 VERNON,1912,1847,1873,1901,1934,1965,2015,1977,1888,1896,1862,1847,1846,1386,1958,1993,1979,1976,2032,2010,1952,1937,2001,2013,1992,2007,2025,2176,1870,2292,2456,2327
 VOLUNTOWN,291,316,345,366,401,404,428,402,389,356,377,398,412,453,467,445,449,422,395,329,373,382,359,350,327,320,315,322,364,359,370,313
 WALLINGFORD,2174,2197,2140,2144,2201,2351,2350,2464,2442,2569,2570,2628,2538,3166,3123,2885,2957,2991,2948,2701,2679,2917,2693,2723,2935,2646,3027,3025,3208,2915,2649,2157
 WARREN,177,198,199,212,202,187,196,200,208,196,195,183,192,221,224,237,215,213,205,213,219,207,219,204,196,196,195,190,196,205,217,205
 WASHINGTON,328,328,396,366,407,413,430,410,402,429,398,479,434,526,539,565,599,618,581,570,598,568,529,540,554,535,538,606,526,566,579,422
 WATERBURY,1417,1462,1445,1492,1352,1397,1374,1318,1321,1416,1471,1578,1535,1662,1594,1896,1722,1700,2014,1978,1721,1916,2261,2220,2138,2067,2102,2278,2143,2903,2648,1836
 WATERFORD,304,370,403,420,443,400,387,320,347,1510,1539,1588,1609,1652,1677,1787,1752,1751,1696,1787,1719,1735,1810,1844,1892,1860,1922,1942,2034,2008,2250,1689
 WATERTOWN,1910,1933,1967,2097,2148,2173,1912,2015,1951,2060,1994,1647,1667,1936,1660,1724,1700,1732,1677,1672,1696,1692,1765,1677,1660,1671,1673,1866,1906,1944,2029,1686
 WEST HARTFORD,2862,2931,2939,2990,3032,3109,3200,3133,3043,3112,3173,3297,3213,3092,3036,3025,3102,3183,3242,3250,3154,3097,3250,3328,3374,3209,3274,3448,3610,3805,4197,4288
 WEST HAVEN,1500,1390,1448,1400,1500,1400,1065,1224,1259,1381,1235,1200,1276,1300,1370,1376,1465,1174,1800,1653,1474,1655,2594,2594,1443,1311,1113,1133,1259,1415,1675,1161
 WESTBROOK,403,406,414,370,369,431,428,446,514,530,550,540,545,569,567,594,618,604,578,489,482,475,409,412,415,409,424,456,510,598,628,505
 WESTON,1369,1476,1140,1140,1321,1207,1304,1295,1279,1128,1217,1139,1324,1086,1009,1168,1106,1067,1069,1170,1161,1206,1180,1166,1071,949,894,918,967,994,1003,1006
 WESTPORT,2828,2776,2735,2762,2737,2660,2576,2432,2168,2163,2023,2123,2177,2145,2037,1961,1957,1998,1880,1909,1964,2000,2066,2100,2122,2064,2146,2400,2338,2400,2703,2665
 WETHERSFIELD,1841,1791,1842,1818,1830,1844,1825,1790,1750,1692,1539,1562,1553,1588,1654,1751,1759,1785,1784,1695,1620,1597,1697,1814,1825,1846,1887,1953,2033,2100,2330,2178
 WILLINGTON,604,626,643,675,659,681,693,677,698,707,707,724,709,750,743,717,666,689,676,738,737,774,817,888,835,732,726,724,697,801,861,770
 WILTON,1244,1289,1303,1345,1383,1369,1365,1417,1455,1522,1566,1561,1607,1668,1744,1761,1680,1581,1529,1558,1469,1341,1328,1399,1461,1428,1470,1521,1624,1751,1978,1996
 WINCHESTER,1259,1270,1306,1323,1365,1359,1354,1241,1141,1058,978,819,836,933,945,917,1041,1058,1151,1136,1104,1179,1233,1124,1122,1145,1146,1142,1205,1177,1195,958
 WINDHAM,1043,1208,1017,1097,1136,1072,1043,1066,1157,1228,1281,1350,1366,1350,1361,1346,1274,1298,1256,1283,1306,1326,1318,1367,1387,1386,1370,1473,1572,1572,1842,1461
 WINDSOR,2696,2764,2734,2705,2831,2791,2789,2815,2624,2488,2099,1923,1977,1936,1948,1955,2096,1736,2170,2143,2132,2174,2252,2288,2219,2240,2336,2467,2596,2633,2789,2657
 WINDSOR LOCKS,1384,1454,1484,1448,1376,1419,1406,1445,1184,1184,1273,1136,1158,1204,1172,1125,1125,1090,1130,1079,1053,1063,1066,1040,1047,1066,1072,1085,1086,1000,1127,1052
 WOLCOTT,1768,1717,1617,1612,1628,1655,1668,1651,1698,1709,1671,1674,1690,1703,1630,1733,1733,1683,1608,1456,1465,1512,1490,1519,1578,1538,1643,1612,1617,1577,1504,1554
 WOODBRIDGE,611,631,646,687,668,665,665,698,673,685,691,662,663,546,628,585,631,640,702,755,734,774,773,656,769,797,730,857,904,883,964,648
 WOODBURY,1180,1204,1147,1237,1133,1316,1310,1281,1402,1367,1361,1301,1123,1154,1204,1283,1275,1288,1327,1221,1081,1161,1103,926,913,843,722,696,695,454,728,682
 WOODSTOCK,676,741,756,769,746,740,753,653,676,641,736,715,679,712,839,868,929,877,909,828,851,849,848,855,817,866,894,918,976,875,841,885
 GRAND TOTALS :,207837,209929,208428,208821,213145,214114,213650,213802,210757,208721,211150,211862,212292,214532,214598,215039,214752,212405,211322,207583,205516,209465,211988,215760,213483,205544,207926,217057,222674,231578,246786,218192
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
